t,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,clocks.sm,temperature.gpu
51679.52,100,53,45849,81920,266.21,400.00,1410,50
51684.57,100,60,45849,81920,281.84,400.00,1410,50
51689.63,100,63,45849,81920,289.57,400.00,1410,50
51694.69,100,66,45849,81920,301.15,400.00,1410,51
51699.75,100,58,45849,81920,374.45,400.00,1410,54
51704.81,100,49,45849,81920,302.04,400.00,1380,55
51709.86,97,78,45849,81920,369.39,400.00,1410,54
51714.92,100,51,45849,81920,372.69,400.00,1410,55
51719.99,100,51,45849,81920,365.09,400.00,1410,55
51725.04,97,67,45849,81920,323.83,400.00,1410,55
51730.1,100,51,45849,81920,349.31,400.00,1410,55
51735.16,100,53,45849,81920,263.79,400.00,1410,50
51740.21,100,58,45849,81920,273.63,400.00,1410,49
51745.27,100,59,45849,81920,278.48,400.00,1410,49
51750.33,100,60,45849,81920,274.52,400.00,1410,49
51755.39,100,60,45849,81920,361.20,400.00,1410,54
51760.45,100,44,45849,81920,481.12,400.00,1395,56
51765.5,100,51,45849,81920,368.11,400.00,1410,55
51770.55,100,50,45849,81920,370.02,400.00,1410,55
51775.61,100,49,45849,81920,279.53,400.00,1395,52
51780.67,100,51,45849,81920,357.25,400.00,1410,55
51785.72,100,50,45849,81920,255.96,400.00,1410,50
51790.78,100,57,45849,81920,273.91,400.00,1410,50
51795.84,100,60,45849,81920,280.63,400.00,1410,50
51800.9,100,63,45849,81920,295.92,400.00,1410,50
51805.96,100,64,45849,81920,293.51,400.00,1410,50
51811.05,100,50,45849,81920,395.39,400.00,1410,55
51816.11,100,45,45849,81920,400.29,400.00,1410,58
51821.21,97,80,45849,81920,308.37,400.00,1410,54
51826.32,100,56,45849,81920,398.17,400.00,1395,54
51831.38,94,47,45849,81920,279.27,400.00,1410,54
51836.5,100,57,45849,81920,346.02,400.00,1410,55
51841.56,100,50,45849,81920,251.44,400.00,1410,49
51846.62,100,55,45849,81920,266.93,400.00,1410,49
51851.68,100,59,45849,81920,278.56,400.00,1410,49
51856.74,100,59,45849,81920,268.79,400.00,1410,48
51861.8,100,54,45849,81920,355.28,400.00,1410,52
51866.86,100,55,45849,81920,363.75,400.00,1410,54
51871.91,97,44,45849,81920,352.09,400.00,1410,52
51876.97,100,51,45849,81920,316.46,400.00,1410,54
51882.03,97,64,45849,81920,357.99,400.00,1410,54
51887.08,100,51,45849,81920,328.82,400.00,1410,54
51892.14,100,51,45849,81920,325.76,400.00,1410,54
51897.23,100,53,45849,81920,266.98,400.00,1410,50
51902.29,100,59,45849,81920,282.24,400.00,1410,49
51907.34,100,63,45849,81920,295.67,400.00,1410,50
51912.4,100,67,45849,81920,306.38,400.00,1410,51
51917.46,100,61,45849,81920,381.37,400.00,1410,54
51922.52,100,45,45849,81920,403.05,400.00,1395,55
51927.57,67,33,45849,81920,355.73,400.00,1410,51
51932.63,100,51,45849,81920,370.17,400.00,1410,54
51937.69,94,47,45849,81920,233.14,400.00,1410,53
51942.75,100,51,45849,81920,333.62,400.00,1410,55
51947.81,100,62,45849,81920,328.38,400.00,1410,55
51952.87,100,53,45849,81920,264.52,400.00,1410,50
51957.93,100,56,45849,81920,263.32,400.00,1410,49
51962.99,100,58,45849,81920,264.96,400.00,1410,49
51968.05,100,60,45849,81920,274.70,400.00,1410,49
51973.1,100,50,45849,81920,350.37,400.00,1410,54
51978.16,100,36,45849,81920,384.30,400.00,1410,57
51983.23,100,50,45849,81920,349.41,400.00,1410,54
51988.28,100,50,45849,81920,312.88,400.00,1410,52
51993.34,100,51,45849,81920,332.58,400.00,1410,54
51998.4,100,51,45849,81920,327.14,400.00,1410,54
52003.45,100,50,45849,81920,257.11,400.00,1410,50
52008.51,100,56,45849,81920,277.79,400.00,1410,50
52013.56,100,58,45849,81920,271.71,400.00,1410,49
52018.62,100,58,45849,81920,268.33,400.00,1410,49
52023.67,14,7,45849,81920,341.99,400.00,1410,47
52028.73,100,54,45849,81920,345.04,400.00,1410,54
52033.78,100,45,45849,81920,382.58,400.00,1410,57
52038.83,97,78,45849,81920,303.81,400.00,1410,53
52043.89,100,50,45849,81920,336.21,400.00,1410,55
52048.94,100,50,45849,81920,303.20,400.00,1410,53
52054.0,100,50,45849,81920,329.26,400.00,1410,54
52059.05,100,53,45849,81920,265.33,400.00,1410,50
52064.11,100,59,45849,81920,282.64,400.00,1410,50
52069.16,100,64,45849,81920,293.81,400.00,1410,50
52074.21,100,65,45849,81920,301.37,400.00,1410,50
52079.27,100,55,45849,81920,380.99,400.00,1410,52
52084.32,100,55,45849,81920,360.76,400.00,1410,55
52089.37,16,7,45849,81920,358.86,400.00,1410,53
52094.43,94,47,45849,81920,263.54,400.00,1410,55
52099.48,100,50,45849,81920,333.16,400.00,1410,55
52104.54,94,47,45849,81920,287.78,400.00,1395,54
52109.59,100,51,45849,81920,373.43,400.00,1410,55
52114.65,100,53,45849,81920,264.79,400.00,1410,50
52119.7,100,54,45849,81920,260.82,400.00,1410,49
52124.76,100,54,45849,81920,249.88,400.00,1410,48
52129.81,100,58,45849,81920,258.37,400.00,1410,48
52134.87,100,50,45849,81920,352.57,400.00,1410,55
52139.92,100,46,45849,81920,471.48,400.00,1380,57
52144.98,100,52,45849,81920,366.48,400.00,1410,56
52150.03,100,51,45849,81920,292.59,400.00,1410,55
52155.08,97,80,45849,81920,340.47,400.00,1410,55
52160.13,97,68,45849,81920,352.64,400.00,1410,56
52165.19,100,53,45849,81920,266.86,400.00,1410,52
52170.24,100,56,45849,81920,279.56,400.00,1410,52
52175.29,100,59,45849,81920,282.91,400.00,1410,52
52180.35,100,62,45849,81920,290.80,400.00,1410,52
52185.4,100,55,45849,81920,368.27,400.00,1410,56
52190.47,100,39,45849,81920,373.11,400.00,1395,58
52195.57,97,76,45849,81920,331.04,400.00,1410,57
52200.63,94,50,45849,81920,274.42,400.00,1410,56
52205.68,100,50,45849,81920,368.60,400.00,1410,58
52210.74,97,62,45849,81920,358.86,400.00,1410,57
52215.8,100,51,45849,81920,328.32,400.00,1410,56
52220.86,100,53,45849,81920,269.90,400.00,1410,52
52225.91,100,60,45849,81920,280.82,400.00,1410,50
52230.97,100,63,45849,81920,293.81,400.00,1410,51
52236.03,100,63,45849,81920,289.57,400.00,1410,51
52241.09,100,50,45849,81920,403.70,400.00,1395,54
52246.14,100,48,45849,81920,392.97,400.00,1410,57
52251.2,100,49,45849,81920,293.81,400.00,1395,53
52256.26,100,51,45849,81920,354.95,400.00,1410,55
52261.31,94,47,45849,81920,359.79,400.00,1410,56
52266.37,97,74,45849,81920,326.53,400.00,1410,55
52271.43,100,51,45849,81920,342.72,400.00,1410,55
52276.51,100,51,45849,81920,262.11,400.00,1410,50
52281.57,100,58,45849,81920,279.41,400.00,1410,50
52286.63,100,62,45849,81920,293.20,400.00,1410,50
52291.7,100,63,45849,81920,296.89,400.00,1410,50
52296.76,0,0,45849,81920,87.08,400.00,1410,43
52301.82,100,55,45849,81920,372.25,400.00,1410,55
52306.87,100,45,45849,81920,391.68,400.00,1395,56
52311.93,97,71,45849,81920,319.53,400.00,1410,54
52316.99,100,51,45849,81920,314.51,400.00,1410,55
52322.04,100,51,45849,81920,348.23,400.00,1410,55
52327.1,97,79,45849,81920,334.52,400.00,1395,54
52332.16,100,52,45849,81920,265.67,400.00,1410,50
52337.22,100,57,45849,81920,275.29,400.00,1410,50
52342.27,100,59,45849,81920,277.27,400.00,1410,49
52347.33,100,60,45849,81920,272.37,400.00,1410,48
52352.41,100,54,45849,81920,361.61,400.00,1410,53
52357.46,100,45,45849,81920,387.09,400.00,1410,56
52362.52,100,49,45849,81920,376.96,400.00,1410,53
52367.59,100,51,45849,81920,232.81,400.00,1410,54
52372.64,100,51,45849,81920,310.02,400.00,1410,54
52377.71,97,65,45849,81920,339.85,400.00,1410,54
52382.77,100,51,45849,81920,268.08,400.00,1410,51
52387.85,100,56,45849,81920,273.46,400.00,1410,50
52392.91,100,60,45849,81920,287.42,400.00,1410,50
52398.02,100,62,45849,81920,290.17,400.00,1410,50
52403.08,100,65,45849,81920,295.65,400.00,1410,50
52408.16,100,55,45849,81920,356.58,400.00,1410,55
52413.24,100,45,45849,81920,391.43,400.00,1380,57
52418.33,100,51,45849,81920,323.83,400.00,1410,54
52423.4,100,65,45849,81920,370.99,400.00,1410,55
52428.46,100,51,45849,81920,306.31,400.00,1410,54
52433.51,97,79,45849,81920,342.95,400.00,1410,55
52438.57,57,36,45849,81920,254.30,400.00,1410,51
52443.62,93,51,45849,81920,268.02,400.00,1410,49
52448.68,100,61,45849,81920,289.87,400.00,1410,50
52453.74,100,64,45849,81920,302.05,400.00,1410,51
52458.8,6,4,45849,81920,88.11,400.00,1410,44
52463.85,100,56,45849,81920,448.95,400.00,1395,54
52468.92,100,49,45849,81920,297.46,400.00,1305,55
52474.08,100,51,45849,81920,372.53,400.00,1410,55
52479.18,96,47,45849,81920,367.99,400.00,1410,56
52484.26,94,52,45849,81920,369.25,400.00,1410,56
52489.38,97,80,45849,81920,344.50,400.00,1410,55
52494.45,100,51,45849,81920,207.39,400.00,1410,51
52499.5,100,54,45849,81920,268.94,400.00,1410,50
52504.56,100,60,45849,81920,286.53,400.00,1410,50
52509.62,100,62,45849,81920,288.88,400.00,1410,50
52514.67,100,64,45849,81920,295.05,400.00,1410,50
52519.73,100,55,45849,81920,363.66,400.00,1410,55
52524.79,100,45,45849,81920,365.38,400.00,1395,57
52529.85,94,47,45849,81920,370.34,400.00,1335,57
52534.91,100,51,45849,81920,361.47,400.00,1410,55
52539.97,97,71,45849,81920,351.80,400.00,1410,55
52545.03,99,62,45849,81920,329.05,400.00,1395,55
52550.09,100,51,45849,81920,259.57,400.00,1410,50
52555.14,100,57,45849,81920,273.07,400.00,1410,50
52560.2,100,62,45849,81920,290.76,400.00,1410,50
52565.26,100,66,45849,81920,303.63,400.00,1410,51
52570.32,100,69,45849,81920,313.42,400.00,1410,51
52575.38,100,61,45849,81920,389.95,400.00,1410,55
52580.44,100,49,45849,81920,332.41,400.00,1380,56
52585.51,100,49,45849,81920,368.79,400.00,1410,55
52590.57,93,46,45849,81920,403.85,400.00,1365,56
52595.63,100,48,45849,81920,331.83,400.00,1410,55
52600.69,100,53,45849,81920,282.17,400.00,1395,53
52605.75,100,53,45849,81920,264.90,400.00,1410,50
52610.82,100,58,45849,81920,279.52,400.00,1410,50
52615.88,100,62,45849,81920,289.57,400.00,1410,50
52620.95,100,65,45849,81920,297.80,400.00,1410,50
52626.01,49,24,45849,81920,428.66,400.00,1365,52
52631.07,100,48,45849,81920,367.45,400.00,1410,55
52636.14,0,0,45849,81920,88.18,400.00,1410,44
52641.2,100,50,45849,81920,328.40,400.00,1410,55
52646.26,94,46,45849,81920,375.86,400.00,1395,54
52651.33,100,50,45849,81920,330.27,400.00,1410,55
52656.4,100,48,45849,81920,352.60,400.00,1410,55
52661.49,100,53,45849,81920,265.33,400.00,1410,50
52666.55,100,58,45849,81920,280.51,400.00,1410,50
52671.61,100,61,45849,81920,279.88,400.00,1410,50
52676.67,100,59,45849,81920,269.86,400.00,1410,49
52681.73,100,61,45849,81920,465.72,400.00,1395,53
52686.8,100,37,45849,81920,371.97,400.00,1380,55
52691.86,100,50,45849,81920,300.80,400.00,1410,53
52696.92,100,59,45849,81920,278.66,400.00,1410,53
52701.99,100,52,45849,81920,291.12,400.00,1410,54
52707.08,100,51,45849,81920,331.04,400.00,1410,55
52712.14,100,49,45849,81920,248.43,400.00,1410,50
52717.2,100,56,45849,81920,269.63,400.00,1410,50
52722.27,100,58,45849,81920,276.86,400.00,1410,49
52727.33,100,63,45849,81920,286.85,400.00,1410,50
52732.4,100,66,45849,81920,296.55,400.00,1410,50
52737.46,100,57,45849,81920,392.70,400.00,1410,55
52742.57,100,45,45849,81920,390.85,400.00,1410,58
52747.68,100,50,45849,81920,365.77,400.00,1410,55
52752.75,97,79,45849,81920,316.47,400.00,1410,55
52757.81,100,50,45849,81920,374.24,400.00,1410,56
52762.87,100,50,45849,81920,343.72,400.00,1410,54
52767.98,100,51,45849,81920,262.94,400.00,1410,50
52773.05,100,57,45849,81920,274.78,400.00,1410,50
52778.11,100,61,45849,81920,283.86,400.00,1410,50
52783.17,100,62,45849,81920,285.65,400.00,1410,50
52788.24,0,0,45849,81920,86.01,400.00,1410,42
52793.3,100,49,45849,81920,325.27,400.00,1395,55
52798.37,100,37,45849,81920,262.67,400.00,1395,55
52803.43,97,66,45849,81920,408.99,400.00,1410,54
52808.49,100,51,45849,81920,348.23,400.00,1410,55
52813.56,100,51,45849,81920,352.79,400.00,1410,55
52818.62,97,78,45849,81920,331.02,400.00,1410,55
52823.68,100,53,45849,81920,266.31,400.00,1410,50
52828.74,100,59,45849,81920,286.58,400.00,1410,50
52833.81,100,63,45849,81920,292.59,400.00,1410,50
52838.87,100,64,45849,81920,295.34,400.00,1410,50
52843.94,100,57,45849,81920,378.15,400.00,1410,54
52849.01,100,52,45849,81920,407.37,400.00,1380,57
52854.07,97,78,45849,81920,359.42,400.00,1410,54
52859.14,89,45,45849,81920,365.77,400.00,1410,56
52864.2,100,51,45849,81920,341.29,400.00,1410,55
52869.26,97,62,45849,81920,295.93,400.00,1395,55
52874.33,100,51,45849,81920,363.65,400.00,1410,55
52879.4,100,53,45849,81920,267.51,400.00,1410,50
52884.46,100,60,45849,81920,281.46,400.00,1410,50
52889.53,100,60,45849,81920,274.18,400.00,1410,49
52894.67,100,59,45849,81920,270.27,400.00,1410,49
52899.73,100,57,45849,81920,311.37,400.00,1380,53
52904.8,100,45,45849,81920,402.37,400.00,1395,57
52909.87,100,51,45849,81920,309.52,400.00,1410,54
52914.95,97,62,45849,81920,357.63,400.00,1410,54
52920.01,100,51,45849,81920,312.24,400.00,1410,55
52925.08,100,51,45849,81920,356.11,400.00,1410,55
52930.14,100,50,45849,81920,257.51,400.00,1410,50
52935.2,100,56,45849,81920,274.14,400.00,1410,50
52940.27,100,59,45849,81920,273.54,400.00,1410,49
52945.34,100,57,45849,81920,261.09,400.00,1410,48
52950.41,100,51,45849,81920,359.48,400.00,1410,52
52955.47,100,50,45849,81920,353.52,400.00,1410,55
52960.54,78,38,45849,81920,362.81,400.00,1410,55
52965.61,100,51,45849,81920,338.10,400.00,1410,54
52970.68,98,71,45849,81920,337.17,400.00,1410,54
52975.74,100,49,45849,81920,367.45,400.00,1410,56
52980.84,100,51,45849,81920,331.12,400.00,1410,54
52985.91,100,53,45849,81920,264.14,400.00,1410,50
52991.03,100,59,45849,81920,278.07,400.00,1410,50
52996.21,100,63,45849,81920,292.63,400.00,1410,50
53001.28,100,63,45849,81920,290.50,400.00,1410,50
53006.34,100,55,45849,81920,361.91,400.00,1410,53
53011.41,100,45,45849,81920,377.88,400.00,1410,56
53016.48,100,56,45849,81920,338.78,400.00,1410,53
53021.55,95,47,45849,81920,370.61,400.00,1410,55
53026.62,100,50,45849,81920,357.96,400.00,1410,55
53031.68,100,49,45849,81920,282.90,400.00,1380,54
53036.75,100,51,45849,81920,357.40,400.00,1410,55
53041.82,100,54,45849,81920,266.86,400.00,1410,50
53046.88,100,60,45849,81920,284.76,400.00,1410,50
53051.95,100,62,45849,81920,289.00,400.00,1410,50
53057.02,100,63,45849,81920,291.37,400.00,1410,50
53062.08,100,49,45849,81920,376.33,400.00,1410,54
53067.15,100,36,45849,81920,394.00,400.00,1365,56
53072.22,100,49,45849,81920,363.29,400.00,1410,56
53077.28,100,50,45849,81920,351.99,400.00,1410,55
53082.34,100,50,45849,81920,358.67,400.00,1410,55
53087.43,97,71,45849,81920,353.57,400.00,1410,55
53092.49,100,50,45849,81920,144.17,400.00,1410,50
53097.56,100,55,45849,81920,266.21,400.00,1410,50
53102.62,14,8,45849,81920,219.30,400.00,1410,46
53107.69,100,58,45849,81920,265.94,400.00,1410,49
53112.76,39,23,45849,81920,87.21,400.00,1410,43
53117.82,100,60,45849,81920,385.23,400.00,1365,55
53122.89,100,46,45849,81920,341.25,400.00,1380,56
53127.96,97,78,45849,81920,321.95,400.00,1410,54
53133.03,94,47,45849,81920,302.35,400.00,1410,54
53138.09,100,52,45849,81920,347.07,400.00,1410,55
53143.16,97,65,45849,81920,314.46,400.00,1410,54
53148.23,100,52,45849,81920,256.58,400.00,1410,50
53153.29,100,56,45849,81920,267.46,400.00,1410,49
53158.37,100,55,45849,81920,249.88,400.00,1410,48
53163.44,100,51,45849,81920,222.49,400.00,1410,46
53168.5,100,55,45849,81920,361.91,400.00,1410,54
53173.57,100,45,45849,81920,388.02,400.00,1395,55
53178.63,100,50,45849,81920,353.23,400.00,1410,54
53183.7,100,48,45849,81920,305.46,400.00,1410,53
53188.77,100,51,45849,81920,309.42,400.00,1410,53
53193.84,100,51,45849,81920,339.25,400.00,1410,53
53198.9,100,50,45849,81920,256.58,400.00,1410,49
53203.98,100,57,45849,81920,277.75,400.00,1410,49
53209.09,100,61,45849,81920,291.10,400.00,1410,50
53214.15,100,65,45849,81920,298.08,400.00,1410,50
53219.22,100,67,45849,81920,306.85,400.00,1410,51
53224.29,99,54,45849,81920,356.75,400.00,1410,55
53229.35,100,44,45849,81920,322.90,400.00,1410,57
53234.42,97,79,45849,81920,316.86,400.00,1395,54
53239.49,100,51,45849,81920,357.81,400.00,1410,55
53244.59,100,52,45849,81920,348.36,400.00,1410,55
53249.74,100,51,45849,81920,362.66,400.00,1410,55
53254.87,100,50,45849,81920,257.77,400.00,1410,50
53259.94,100,56,45849,81920,272.01,400.00,1410,50
53265.0,100,58,45849,81920,266.86,400.00,1410,50
53270.07,100,59,45849,81920,272.26,400.00,1410,49
53275.15,0,0,45849,81920,89.01,400.00,1410,47
53280.22,100,49,45849,81920,375.22,400.00,1410,55
53285.28,100,44,45849,81920,384.30,400.00,1395,58
53290.35,97,78,45849,81920,356.89,400.00,1410,54
53295.42,94,46,45849,81920,370.98,400.00,1410,55
53300.49,100,51,45849,81920,352.41,400.00,1410,55
53305.56,100,49,45849,81920,328.99,400.00,1410,55
53310.62,100,52,45849,81920,264.24,400.00,1410,50
53315.69,100,59,45849,81920,284.16,400.00,1410,50
53320.76,100,62,45849,81920,289.00,400.00,1410,50
53325.82,100,64,45849,81920,291.69,400.00,1410,51
53330.92,100,54,45849,81920,357.40,400.00,1410,53
53335.99,100,53,45849,81920,367.35,400.00,1380,56
53341.13,41,20,45849,81920,358.27,400.00,1410,55
53346.19,100,51,45849,81920,358.86,400.00,1410,55
53351.26,100,55,45849,81920,272.90,400.00,1395,52
53356.32,100,51,45849,81920,358.00,400.00,1410,55
53361.39,100,49,45849,81920,322.89,400.00,1395,54
53366.45,100,53,45849,81920,264.47,400.00,1410,50
53371.52,100,57,45849,81920,271.42,400.00,1410,50
53376.58,100,60,45849,81920,88.14,400.00,1410,46
53381.64,100,60,45849,81920,273.22,400.00,1410,49
53386.71,100,55,45849,81920,365.50,400.00,1410,54
53391.77,100,45,45849,81920,390.58,400.00,1410,57
53396.84,100,51,45849,81920,352.20,400.00,1410,55
53401.9,94,47,45849,81920,378.47,400.00,1410,56
53406.96,100,51,45849,81920,303.82,400.00,1410,54
53412.02,97,73,45849,81920,373.92,400.00,1410,55
53417.09,100,51,45849,81920,327.38,400.00,1410,55
53422.15,100,53,45849,81920,265.98,400.00,1410,50
53427.21,0,0,45849,81920,89.07,400.00,1410,44
53432.3,100,60,45849,81920,283.22,400.00,1410,50
53437.36,100,63,45849,81920,294.11,400.00,1410,50
53442.43,100,48,45849,81920,371.20,400.00,1410,54
53447.49,100,44,45849,81920,373.65,400.00,1410,57
53452.55,100,51,45849,81920,358.49,400.00,1410,54
53457.61,100,51,45849,81920,289.57,400.00,1410,53
53462.68,100,51,45849,81920,358.82,400.00,1365,54
53467.75,97,71,45849,81920,346.72,400.00,1410,54
53472.81,100,50,45849,81920,341.29,400.00,1410,55
53477.88,100,50,45849,81920,258.10,400.00,1410,50
53482.98,100,55,45849,81920,265.06,400.00,1410,49
53488.04,100,57,45849,81920,256.91,400.00,1410,49
53493.1,100,55,45849,81920,251.73,400.00,1410,48
53498.16,100,55,45849,81920,360.39,400.00,1410,53
53503.22,100,45,45849,81920,386.02,400.00,1410,56
53508.3,100,51,45849,81920,310.18,400.00,1410,54
53513.37,94,47,45849,81920,362.46,400.00,1410,55
53518.44,100,50,45849,81920,321.04,400.00,1410,54
53523.5,100,51,45849,81920,238.43,400.00,1395,52
53528.57,100,51,45849,81920,313.16,400.00,1410,54
53533.63,100,52,45849,81920,258.10,400.00,1410,49
53538.7,100,58,45849,81920,276.89,400.00,1410,49
53543.77,100,60,45849,81920,282.02,400.00,1410,49
53548.83,100,64,45849,81920,293.21,400.00,1410,50
53553.89,100,55,45849,81920,364.25,400.00,1395,53
53558.96,100,49,45849,81920,369.68,400.00,1380,56
53564.02,100,51,45849,81920,354.26,400.00,1410,54
53569.09,100,66,45849,81920,343.40,400.00,1410,55
53574.16,94,48,45849,81920,366.69,400.00,1410,56
53579.22,100,51,45849,81920,361.54,400.00,1410,55
53584.29,97,77,45849,81920,320.71,400.00,1395,55
53589.35,100,55,45849,81920,270.22,400.00,1410,50
53594.42,100,59,45849,81920,284.44,400.00,1410,50
53599.48,100,62,45849,81920,286.85,400.00,1410,50
53604.55,100,63,45849,81920,291.42,400.00,1410,50
53609.61,100,61,45849,81920,382.78,400.00,1410,55
53614.68,100,49,45849,81920,409.31,400.00,1395,57
53619.75,97,78,45849,81920,361.09,400.00,1410,54
53624.81,100,49,45849,81920,358.64,400.00,1395,56
53629.88,100,51,45849,81920,361.91,400.00,1410,55
53634.95,100,50,45849,81920,388.27,400.00,1410,54
53640.02,100,50,45849,81920,351.09,400.00,1410,55
53645.08,100,55,45849,81920,265.60,400.00,1410,49
53650.15,100,56,45849,81920,259.51,400.00,1410,49
53655.21,100,54,45849,81920,248.19,400.00,1410,48
